name,value,year
Cisco,23100.1,2009.9
Cisco,23219,2010
Cisco,23428,2010.1
Cisco,23637,2010.2
Cisco,23846,2010.3
Cisco,24055,2010.4
Cisco,24264,2010.5
Cisco,24473,2010.6
Cisco,24682,2010.7
Cisco,24891,2010.8
Cisco,25100,2010.9
Cisco,25309,2011
Cisco,25497.8,2011.1
Cisco,25686.6,2011.2
Cisco,25875.4,2011.3
Cisco,26064.2,2011.4
Cisco,26253,2011.5
Cisco,26441.8,2011.6
Cisco,26630.6,2011.7
Cisco,26819.4,2011.8
Cisco,27008.2,2011.9
Cisco,27197,2012
Cisco,27382.6,2012.1
Cisco,27568.2,2012.2
Cisco,27753.8,2012.3
Cisco,27939.4,2012.4
Cisco,28125,2012.5
Cisco,28310.6,2012.6
Cisco,28496.2,2012.7
Cisco,28681.8,2012.8
Cisco,28867.4,2012.9
Cisco,29053,2013
Cisco,29241.3,2013.1
Cisco,29429.6,2013.2
Cisco,29617.9,2013.3
Cisco,29806.2,2013.4
Cisco,29994.5,2013.5
Cisco,30182.8,2013.6
Cisco,30371.1,2013.7
Cisco,30559.4,2013.8
Cisco,30747.7,2013.9
Cisco,30936,2014
Cisco,30827.8,2014.1
Cisco,30719.6,2014.2
Cisco,30611.4,2014.3
Cisco,30503.2,2014.4
Cisco,30395,2014.5
Cisco,30286.8,2014.6
Cisco,30178.6,2014.7
Cisco,30070.4,2014.8
Cisco,29962.2,2014.9
Cisco,29854,2015
Cisco,29963.4,2015.1
Cisco,30072.8,2015.2
Cisco,30182.2,2015.3
Cisco,30291.6,2015.4
Cisco,30401,2015.5
Cisco,30510.4,2015.6
Cisco,30619.8,2015.7
Cisco,30729.2,2015.8
Cisco,30838.6,2015.9
Cisco,30948,2016
Cisco,31046.2,2016.1
Cisco,31144.4,2016.2
Cisco,31242.6,2016.3
Cisco,31340.8,2016.4
Cisco,31439,2016.5
Cisco,31537.2,2016.6
Cisco,31635.4,2016.7
Cisco,31733.6,2016.8
Cisco,31831.8,2016.9
Cisco,31930,2017
Cisco,32194.5,2017.1
Cisco,32459,2017.2
Cisco,32723.5,2017.3
Cisco,32988,2017.4
Cisco,33252.5,2017.5
Cisco,33517,2017.6
Cisco,33781.5,2017.7
Cisco,34046,2017.8
Cisco,34310.5,2017.9
Cisco,34575,2018
Citi,18809,2000
Citi,18828.6,2000.1
Citi,18848.2,2000.2
Citi,18867.8,2000.3
Citi,18887.4,2000.4
Citi,18907,2000.5
Citi,18926.6,2000.6
Citi,18946.2,2000.7
Citi,18965.8,2000.8
Citi,18985.4,2000.9
Citi,19005,2001
Citi,18911.1,2001.1
Citi,18817.2,2001.2
Citi,18723.3,2001.3
Citi,18629.4,2001.4
Citi,18535.5,2001.5
Citi,18441.6,2001.6
Citi,18347.7,2001.7
Citi,18253.8,2001.8
Citi,18159.9,2001.9
Citi,18066,2002
Citi,18116.5,2002.1
Citi,18167,2002.2
Citi,18217.5,2002.3
Citi,18268,2002.4
Citi,18318.5,2002.5
Citi,18369,2002.6
Citi,18419.5,2002.7
Citi,18470,2002.8
Citi,18520.5,2002.9
Citi,18571,2003
Citi,18711,2003.1
Citi,18851,2003.2
Citi,18991,2003.3
Citi,19131,2003.4
Citi,19271,2003.5
Citi,19411,2003.6
Citi,19551,2003.7
Citi,19691,2003.8
Citi,19831,2003.9
Citi,19971,2004
Citi,19970.6,2004.1
Citi,19970.2,2004.2
Citi,19969.8,2004.3
Citi,19969.4,2004.4
Citi,19969,2004.5
Citi,19968.6,2004.6
Citi,19968.2,2004.7
Citi,19967.8,2004.8
Citi,19967.4,2004.9
Citi,19967,2005
Citi,20116.1,2005.1
Citi,20265.2,2005.2
Citi,20414.3,2005.3
Citi,20563.4,2005.4
Citi,20712.5,2005.5
Citi,20861.6,2005.6
Citi,21010.7,2005.7
Citi,21159.8,2005.8
Citi,21308.9,2005.9
Citi,21458,2006
Citi,21656.4,2006.1
Citi,21854.8,2006.2
Citi,22053.2,2006.3
Citi,22251.6,2006.4
Citi,22450,2006.5
Citi,22648.4,2006.6
Citi,22846.8,2006.7
Citi,23045.2,2006.8
Citi,23243.6,2006.9
Citi,23442,2007
Citi,23115.2,2007.1
Citi,22788.4,2007.2
Citi,22461.6,2007.3
Citi,22134.8,2007.4
Citi,21808,2007.5
Citi,21481.2,2007.6
Citi,21154.4,2007.7
Citi,20827.6,2007.8
Citi,20500.8,2007.9
Citi,20174,2008
Citi,19182,2008.1
Citi,18190,2008.2
Citi,17198,2008.3
Citi,16206,2008.4
Citi,15214,2008.5
Citi,14222,2008.6
Citi,13230,2008.7
Citi,12238,2008.8
Citi,11246,2008.9
Citi,10254,2009
Citi,10117.3,2009.1
Citi,9980.6,2009.2
Citi,9843.9,2009.3
Citi,9707.2,2009.4
Citi,9570.5,2009.5
Citi,9433.8,2009.6
Citi,9297.1,2009.7
Citi,9160.4,2009.8
Citi,9023.7,2009.9
Citi,8887,2010
Citi,8860.3,2010.1
Citi,8833.6,2010.2
Citi,8806.9,2010.3
Citi,8780.2,2010.4
Citi,8753.5,2010.5
Citi,8726.8,2010.6
Citi,8700.1,2010.7
Citi,8673.4,2010.8
Citi,8646.7,2010.9
Citi,8620,2011
Citi,8515,2011.1
Citi,8410,2011.2
Citi,8305,2011.3
Citi,8200,2011.4
Citi,8095,2011.5
Citi,7990,2011.6
Citi,7885,2011.7
Citi,7780,2011.8
Citi,7675,2011.9
Citi,7570,2012
Citi,7610.3,2012.1
Citi,7650.6,2012.2
Citi,7690.9,2012.3
Citi,7731.2,2012.4
Citi,7771.5,2012.5
Citi,7811.8,2012.6
Citi,7852.1,2012.7
Citi,7892.4,2012.8
Citi,7932.7,2012.9
Citi,7973,2013
Citi,8049.4,2013.1
Citi,8125.8,2013.2
Citi,8202.2,2013.3
Citi,8278.6,2013.4
Citi,8355,2013.5
Citi,8431.4,2013.6
Citi,8507.8,2013.7
Citi,8584.2,2013.8
Citi,8660.6,2013.9
Citi,8737,2014
Citi,8841.7,2014.1
Citi,8946.4,2014.2
Citi,9051.1,2014.3
Citi,9155.8,2014.4
Citi,9260.5,2014.5
Citi,9365.2,2014.6
Citi,9469.9,2014.7
Citi,9574.6,2014.8
Citi,9679.3,2014.9
Citi,9784,2015
Citi,9833.2,2015.1
Citi,9882.4,2015.2
Citi,9931.6,2015.3
Citi,9980.8,2015.4
Citi,10030,2015.5
Citi,10079.2,2015.6
Citi,10128.4,2015.7
Citi,10177.6,2015.8
Citi,10226.8,2015.9
Citi,10276,2016
Citi,10308.3,2016.1
Citi,10340.6,2016.2
Citi,10372.9,2016.3
Citi,10405.2,2016.4
Citi,10437.5,2016.5
Citi,10469.8,2016.6
Citi,10502.1,2016.7
Citi,10534.4,2016.8
Citi,10566.7,2016.9
Citi,10599,2017
Citi,10696.8,2017.1
Citi,10794.6,2017.2
Citi,10892.4,2017.3
Citi,10990.2,2017.4
Citi,11088,2017.5
Citi,11185.8,2017.6
Citi,11283.6,2017.7
Citi,11381.4,2017.8
Citi,11479.2,2017.9
Citi,11577,2018
Coca-Cola,72537,2000
Coca-Cola,72177.8,2000.1
Coca-Cola,71818.6,2000.2
Coca-Cola,71459.4,2000.3
Coca-Cola,71100.2,2000.4
Coca-Cola,70741,2000.5
Coca-Cola,70381.8,2000.6
Coca-Cola,70022.6,2000.7
Coca-Cola,69663.4,2000.8
Coca-Cola,69304.2,2000.9
Coca-Cola,68945,2001
Coca-Cola,69014.2,2001.1
Coca-Cola,69083.4,2001.2
Coca-Cola,69152.6,2001.3
Coca-Cola,69221.8,2001.4
Coca-Cola,69291,2001.5
Coca-Cola,69360.2,2001.6
Coca-Cola,69429.4,2001.7
Coca-Cola,69498.6,2001.8
Coca-Cola,69567.8,2001.9
Coca-Cola,69637,2002
Coca-Cola,69718.6,2002.1
Coca-Cola,69800.2,2002.2
Coca-Cola,69881.8,2002.3
Coca-Cola,69963.4,2002.4
Coca-Cola,70045,2002.5
Coca-Cola,70126.6,2002.6
Coca-Cola,70208.2,2002.7
Coca-Cola,70289.8,2002.8
Coca-Cola,70371.4,2002.9
Coca-Cola,70453,2003
Coca-Cola,70147.1,2003.1
Coca-Cola,69841.2,2003.2
Coca-Cola,69535.3,2003.3
Coca-Cola,69229.4,2003.4
Coca-Cola,68923.5,2003.5
Coca-Cola,68617.6,2003.6
Coca-Cola,68311.7,2003.7
Coca-Cola,68005.8,2003.8
Coca-Cola,67699.9,2003.9
Coca-Cola,67394,2004
Coca-Cola,67407.1,2004.1
Coca-Cola,67420.2,2004.2
Coca-Cola,67433.3,2004.3
Coca-Cola,67446.4,2004.4
Coca-Cola,67459.5,2004.5
Coca-Cola,67472.6,2004.6
Coca-Cola,67485.7,2004.7
Coca-Cola,67498.8,2004.8
Coca-Cola,67511.9,2004.9
Coca-Cola,67525,2005
Coca-Cola,67472.5,2005.1
Coca-Cola,67420,2005.2
Coca-Cola,67367.5,2005.3
Coca-Cola,67315,2005.4
Coca-Cola,67262.5,2005.5
Coca-Cola,67210,2005.6
Coca-Cola,67157.5,2005.7
Coca-Cola,67105,2005.8
Coca-Cola,67052.5,2005.9
Coca-Cola,67000,2006
Coca-Cola,66832.4,2006.1
Coca-Cola,66664.8,2006.2
Coca-Cola,66497.2,2006.3
Coca-Cola,66329.6,2006.4
Coca-Cola,66162,2006.5
Coca-Cola,65994.4,2006.6
Coca-Cola,65826.8,2006.7
Coca-Cola,65659.2,2006.8
Coca-Cola,65491.6,2006.9
Coca-Cola,65324,2007
Coca-Cola,65458.3,2007.1
Coca-Cola,65592.6,2007.2
Coca-Cola,65726.9,2007.3
Coca-Cola,65861.2,2007.4
Coca-Cola,65995.5,2007.5
Coca-Cola,66129.8,2007.6
Coca-Cola,66264.1,2007.7
Coca-Cola,66398.4,2007.8
Coca-Cola,66532.7,2007.9
Coca-Cola,66667,2008
Coca-Cola,66873.7,2008.1
Coca-Cola,67080.4,2008.2
Coca-Cola,67287.1,2008.3
Coca-Cola,67493.8,2008.4
Coca-Cola,67700.5,2008.5
Coca-Cola,67907.2,2008.6
Coca-Cola,68113.9,2008.7
Coca-Cola,68320.6,2008.8
Coca-Cola,68527.3,2008.9
Coca-Cola,68734,2009
Coca-Cola,68905.8,2009.1
Coca-Cola,69077.6,2009.2
Coca-Cola,69249.4,2009.3
Coca-Cola,69421.2,2009.4
Coca-Cola,69593,2009.5
Coca-Cola,69764.8,2009.6
Coca-Cola,69936.6,2009.7
Coca-Cola,70108.4,2009.8
Coca-Cola,70280.2,2009.9
Coca-Cola,70452,2010
Coca-Cola,70592.9,2010.1
Coca-Cola,70733.8,2010.2
Coca-Cola,70874.7,2010.3
Coca-Cola,71015.6,2010.4
Coca-Cola,71156.5,2010.5
Coca-Cola,71297.4,2010.6
Coca-Cola,71438.3,2010.7
Coca-Cola,71579.2,2010.8
Coca-Cola,71720.1,2010.9
Coca-Cola,71861,2011
Coca-Cola,72458.8,2011.1
Coca-Cola,73056.6,2011.2
Coca-Cola,73654.4,2011.3
Coca-Cola,74252.2,2011.4
Coca-Cola,74850,2011.5
Coca-Cola,75447.8,2011.6
Coca-Cola,76045.6,2011.7
Coca-Cola,76643.4,2011.8
Coca-Cola,77241.2,2011.9
Coca-Cola,77839,2012
Coca-Cola,77976.4,2012.1
Coca-Cola,78113.8,2012.2
Coca-Cola,78251.2,2012.3
Coca-Cola,78388.6,2012.4
Coca-Cola,78526,2012.5
Coca-Cola,78663.4,2012.6
Coca-Cola,78800.8,2012.7
Coca-Cola,78938.2,2012.8
Coca-Cola,79075.6,2012.9
Coca-Cola,79213,2013
Coca-Cola,79448,2013.1
Coca-Cola,79683,2013.2
Coca-Cola,79918,2013.3
Coca-Cola,80153,2013.4
Coca-Cola,80388,2013.5
Coca-Cola,80623,2013.6
Coca-Cola,80858,2013.7
Coca-Cola,81093,2013.8
Coca-Cola,81328,2013.9
Coca-Cola,81563,2014
Coca-Cola,81249,2014.1
Coca-Cola,80935,2014.2
Coca-Cola,80621,2014.3
Coca-Cola,80307,2014.4
Coca-Cola,79993,2014.5
Coca-Cola,79679,2014.6
Coca-Cola,79365,2014.7
Coca-Cola,79051,2014.8
Coca-Cola,78737,2014.9
Coca-Cola,78423,2015
Coca-Cola,77890.9,2015.1
Coca-Cola,77358.8,2015.2
Coca-Cola,76826.7,2015.3
Coca-Cola,76294.6,2015.4
Coca-Cola,75762.5,2015.5
Coca-Cola,75230.4,2015.6
Coca-Cola,74698.3,2015.7
Coca-Cola,74166.2,2015.8
Coca-Cola,73634.1,2015.9
Coca-Cola,73102,2016
Coca-Cola,72765.1,2016.1
Coca-Cola,72428.2,2016.2
Coca-Cola,72091.3,2016.3
Coca-Cola,71754.4,2016.4
Coca-Cola,71417.5,2016.5
Coca-Cola,71080.6,2016.6
Coca-Cola,70743.7,2016.7
Coca-Cola,70406.8,2016.8
Coca-Cola,70069.9,2016.9
Coca-Cola,69733,2017
Coca-Cola,69393.8,2017.1
Coca-Cola,69054.6,2017.2
Coca-Cola,68715.4,2017.3
Coca-Cola,68376.2,2017.4
Coca-Cola,68037,2017.5
Coca-Cola,67697.8,2017.6
Coca-Cola,67358.6,2017.7
Coca-Cola,67019.4,2017.8
Coca-Cola,66680.2,2017.9
Coca-Cola,66341,2018
Colgate,4417,2000
Colgate,4432.5,2000.1
Colgate,4448,2000.2
Colgate,4463.5,2000.3
Colgate,4479,2000.4
Colgate,4494.5,2000.5
Colgate,4510,2000.6
Colgate,4525.5,2000.7
Colgate,4541,2000.8
Colgate,4556.5,2000.9
Colgate,4572,2001
Colgate,4575,2001.1
Colgate,4578,2001.2
Colgate,4581,2001.3
Colgate,4584,2001.4
Colgate,4587,2001.5
Colgate,4590,2001.6
Colgate,4593,2001.7
Colgate,4596,2001.8
Colgate,4599,2001.9
Colgate,4602,2002
Colgate,4610.4,2002.1
Colgate,4618.8,2002.2
Colgate,4627.2,2002.3
Colgate,4635.6,2002.4
Colgate,4644,2002.5
Colgate,4652.4,2002.6
Colgate,4660.8,2002.7
Colgate,4669.2,2002.8
Colgate,4677.6,2002.9
Colgate,4686,2003
Colgate,4710.3,2003.1
Colgate,4734.6,2003.2
Colgate,4758.9,2003.3
Colgate,4783.2,2003.4
Colgate,4807.5,2003.5
Colgate,4831.8,2003.6
Colgate,4856.1,2003.7
Colgate,4880.4,2003.8
Colgate,4904.7,2003.9
Colgate,4929,2004
Colgate,4954.7,2004.1
Colgate,4980.4,2004.2
Colgate,5006.1,2004.3
Colgate,5031.8,2004.4
Colgate,5057.5,2004.5
Colgate,5083.2,2004.6
Colgate,5108.9,2004.7
Colgate,5134.6,2004.8
Colgate,5160.3,2004.9
Colgate,5186,2005
Colgate,5230.7,2005.1
Colgate,5275.4,2005.2
Colgate,5320.1,2005.3
Colgate,5364.8,2005.4
Colgate,5409.5,2005.5
Colgate,5454.2,2005.6
Colgate,5498.9,2005.7
Colgate,5543.6,2005.8
Colgate,5588.3,2005.9
Colgate,5633,2006
Colgate,5672.2,2006.1
Colgate,5711.4,2006.2
Colgate,5750.6,2006.3
Colgate,5789.8,2006.4
Colgate,5829,2006.5
Colgate,5868.2,2006.6
Colgate,5907.4,2006.7
Colgate,5946.6,2006.8
Colgate,5985.8,2006.9
Colgate,6025,2007
Colgate,6066.2,2007.1
Colgate,6107.4,2007.2
Colgate,6148.6,2007.3
Colgate,6189.8,2007.4
Colgate,6231,2007.5
Colgate,6272.2,2007.6
Colgate,6313.4,2007.7
Colgate,6354.6,2007.8
Colgate,6395.8,2007.9
Colgate,6437,2008
Colgate,6448.3,2008.1
Colgate,6459.6,2008.2
Colgate,6470.9,2008.3
Colgate,6482.2,2008.4
Colgate,6493.5,2008.5
Colgate,6504.8,2008.6
Colgate,6516.1,2008.7
Colgate,6527.4,2008.8
Colgate,6538.7,2008.9
Colgate,6550,2009
Colgate,6586.9,2009.1
Colgate,6623.8,2009.2
Colgate,6660.7,2009.3
Colgate,6697.6,2009.4
Colgate,6734.5,2009.5
Colgate,6771.4,2009.6
Colgate,6808.3,2009.7
Colgate,6845.2,2009.8
Colgate,6882.1,2009.9
Colgate,6919,2010
Colgate,6939.8,2010.1
Colgate,6960.6,2010.2
Colgate,6981.4,2010.3
Colgate,7002.2,2010.4
Colgate,7023,2010.5
Colgate,7043.8,2010.6
Colgate,7064.6,2010.7
Colgate,7085.4,2010.8
Colgate,7106.2,2010.9
Colgate,7127,2011
Colgate,7178.6,2011.1
Colgate,7230.2,2011.2
Colgate,7281.8,2011.3
Colgate,7333.4,2011.4
Colgate,7385,2011.5
Colgate,7436.6,2011.6
Colgate,7488.2,2011.7
Colgate,7539.8,2011.8
Colgate,7591.4,2011.9
Colgate,7643,2012
Colgate,7662,2012.1
Colgate,7681,2012.2
Colgate,7700,2012.3
Colgate,7719,2012.4
Colgate,7738,2012.5
Colgate,7757,2012.6
Colgate,7776,2012.7
Colgate,7795,2012.8
Colgate,7814,2012.9
Colgate,7833,2013
Colgate,7871.2,2013.1
Colgate,7909.4,2013.2
Colgate,7947.6,2013.3
Colgate,7985.8,2013.4
Colgate,8024,2013.5
Colgate,8062.2,2013.6
Colgate,8100.4,2013.7
Colgate,8138.6,2013.8
Colgate,8176.8,2013.9
Colgate,8215,2014
Colgate,8239.9,2014.1
Colgate,8264.8,2014.2
Colgate,8289.7,2014.3
Colgate,8314.6,2014.4
Colgate,8339.5,2014.5
Colgate,8364.4,2014.6
Colgate,8389.3,2014.7
Colgate,8414.2,2014.8
Colgate,8439.1,2014.9
Colgate,8464,2015
Colgate,8458.9,2015.1
Colgate,8453.8,2015.2
Colgate,8448.7,2015.3
Colgate,8443.6,2015.4
Colgate,8438.5,2015.5
Colgate,8433.4,2015.6
Colgate,8428.3,2015.7
Colgate,8423.2,2015.8
Colgate,8418.1,2015.9
Colgate,8413,2016
Colgate,8404.2,2016.1
Colgate,8395.4,2016.2
Colgate,8386.6,2016.3
Colgate,8377.8,2016.4
Colgate,8369,2016.5
Colgate,8360.2,2016.6
Colgate,8351.4,2016.7
Colgate,8342.6,2016.8
Colgate,8333.8,2016.9
Colgate,8325,2017
Colgate,8358.4,2017.1
Colgate,8391.8,2017.2
Colgate,8425.2,2017.3
Colgate,8458.6,2017.4
Colgate,8492,2017.5
Colgate,8525.4,2017.6
Colgate,8558.8,2017.7
Colgate,8592.2,2017.8
Colgate,8625.6,2017.9
Colgate,8659,2018
Corona,NA,2000
Corona,NA,2000.1
Corona,NA,2000.2
Corona,NA,2000.3
Corona,NA,2000.4
Corona,NA,2000.5
Corona,NA,2000.6
Corona,NA,2000.7
Corona,NA,2000.8
Corona,NA,2000.9
Corona,NA,2001
Corona,NA,2001.1
Corona,NA,2001.2
Corona,NA,2001.3
Corona,NA,2001.4
Corona,NA,2001.5
Corona,NA,2001.6
Corona,NA,2001.7
Corona,NA,2001.8
Corona,NA,2001.9
Corona,NA,2002
Corona,NA,2002.1
Corona,NA,2002.2
Corona,NA,2002.3
Corona,NA,2002.4
Corona,NA,2002.5
Corona,NA,2002.6
Corona,NA,2002.7
Corona,NA,2002.8
Corona,NA,2002.9
Corona,NA,2003
Corona,NA,2003.1
Corona,NA,2003.2
Corona,NA,2003.3
Corona,NA,2003.4
Corona,NA,2003.5
Corona,NA,2003.6
Corona,NA,2003.7
Corona,NA,2003.8
Corona,NA,2003.9
Corona,NA,2004
Corona,NA,2004.1
Corona,NA,2004.2
Corona,NA,2004.3
Corona,NA,2004.4
Corona,NA,2004.5
Corona,NA,2004.6
Corona,NA,2004.7
Corona,NA,2004.8
Corona,NA,2004.9
Corona,NA,2005
Corona,NA,2005.1
Corona,NA,2005.2
Corona,NA,2005.3
Corona,NA,2005.4
Corona,NA,2005.5
Corona,NA,2005.6
Corona,NA,2005.7
Corona,NA,2005.8
Corona,NA,2005.9
Corona,NA,2006
Corona,NA,2006.1
Corona,NA,2006.2
Corona,NA,2006.3
Corona,NA,2006.4
Corona,NA,2006.5
Corona,NA,2006.6
Corona,NA,2006.7
Corona,NA,2006.8
Corona,NA,2006.9
Corona,NA,2007
Corona,NA,2007.1
Corona,NA,2007.2
Corona,NA,2007.3
Corona,NA,2007.4
Corona,NA,2007.5
Corona,NA,2007.6
Corona,NA,2007.7
Corona,NA,2007.8
Corona,NA,2007.9
Corona,NA,2008
Corona,NA,2008.1
Corona,NA,2008.2
Corona,NA,2008.3
Corona,NA,2008.4
Corona,NA,2008.5
Corona,NA,2008.6
Corona,NA,2008.7
Corona,NA,2008.8
Corona,NA,2008.9
Corona,NA,2009
Corona,NA,2009.1
Corona,NA,2009.2
Corona,NA,2009.3
Corona,NA,2009.4
Corona,NA,2009.5
Corona,NA,2009.6
Corona,NA,2009.7
Corona,NA,2009.8
Corona,NA,2009.9
Corona,3847,2010
Corona,3854.7,2010.1
Corona,3862.4,2010.2
Corona,3870.1,2010.3
Corona,3877.8,2010.4
Corona,3885.5,2010.5
Corona,3893.2,2010.6
Corona,3900.9,2010.7
Corona,3908.6,2010.8
Corona,3916.3,2010.9
Corona,3924,2011
Corona,3937.7,2011.1
Corona,3951.4,2011.2
Corona,3965.1,2011.3
Corona,3978.8,2011.4
Corona,3992.5,2011.5
Corona,4006.2,2011.6
Corona,4019.9,2011.7
Corona,4033.6,2011.8
Corona,4047.3,2011.9
Corona,4061,2012
Corona,4082.5,2012.1
Corona,4104,2012.2
Corona,4125.5,2012.3
Corona,4147,2012.4
Corona,4168.5,2012.5
Corona,4190,2012.6
Corona,4211.5,2012.7
Corona,4233,2012.8
Corona,4254.5,2012.9
Corona,4276,2013
Corona,4287.1,2013.1
Corona,4298.2,2013.2
Corona,4309.3,2013.3
Corona,4320.4,2013.4
Corona,4331.5,2013.5
Corona,4342.6,2013.6
Corona,4353.7,2013.7
Corona,4364.8,2013.8
Corona,4375.9,2013.9
Corona,4387,2014
Corona,4393.9,2014.1
Corona,4400.8,2014.2
Corona,4407.7,2014.3
Corona,4414.6,2014.4
Corona,4421.5,2014.5
Corona,4428.4,2014.6
Corona,4435.3,2014.7
Corona,4442.2,2014.8
Corona,4449.1,2014.9
Corona,4456,2015
Corona,4461.3,2015.1
Corona,4466.6,2015.2
Corona,4471.9,2015.3
Corona,4477.2,2015.4
Corona,4482.5,2015.5
Corona,4487.8,2015.6
Corona,4493.1,2015.7
Corona,4498.4,2015.8
Corona,4503.7,2015.9
Corona,4509,2016
Corona,4535.7,2016.1
Corona,4562.4,2016.2
Corona,4589.1,2016.3
Corona,4615.8,2016.4
Corona,4642.5,2016.5
Corona,4669.2,2016.6
Corona,4695.9,2016.7
Corona,4722.6,2016.8
Corona,4749.3,2016.9
Corona,4776,2017
Corona,4850.1,2017.1
Corona,4924.2,2017.2
Corona,4998.3,2017.3
Corona,5072.4,2017.4
Corona,5146.5,2017.5
Corona,5220.6,2017.6
Corona,5294.7,2017.7
Corona,5368.8,2017.8
Corona,5442.9,2017.9
Corona,5517,2018
Danone,NA,2000
Danone,NA,2000.1
Danone,NA,2000.2
Danone,NA,2000.3
Danone,NA,2000.4
Danone,NA,2000.5
Danone,NA,2000.6
Danone,NA,2000.7
Danone,NA,2000.8
Danone,NA,2000.9
Danone,NA,2001
Danone,NA,2001.1
Danone,NA,2001.2
Danone,NA,2001.3
Danone,NA,2001.4
Danone,NA,2001.5
Danone,NA,2001.6
Danone,NA,2001.7
Danone,NA,2001.8
Danone,NA,2001.9
Danone,4054,2002
Danone,4072.3,2002.1
Danone,4090.6,2002.2
Danone,4108.9,2002.3
Danone,4127.2,2002.4
Danone,4145.5,2002.5
Danone,4163.8,2002.6
Danone,4182.1,2002.7
Danone,4200.4,2002.8
Danone,4218.7,2002.9
Danone,4237,2003
Danone,4262.1,2003.1
Danone,4287.2,2003.2
Danone,4312.3,2003.3
Danone,4337.4,2003.4
Danone,4362.5,2003.5
Danone,4387.6,2003.6
Danone,4412.7,2003.7
Danone,4437.8,2003.8
Danone,4462.9,2003.9
Danone,4488,2004
Danone,4490.5,2004.1
Danone,4493,2004.2
Danone,4495.5,2004.3
Danone,4498,2004.4
Danone,4500.5,2004.5
Danone,4503,2004.6
Danone,4505.5,2004.7
Danone,4508,2004.8
Danone,4510.5,2004.9
Danone,4513,2005
Danone,4525.5,2005.1
Danone,4538,2005.2
Danone,4550.5,2005.3
Danone,4563,2005.4
Danone,4575.5,2005.5
Danone,4588,2005.6
Danone,4600.5,2005.7
Danone,4613,2005.8
Danone,4625.5,2005.9
Danone,4638,2006
Danone,4676.1,2006.1
Danone,4714.2,2006.2
Danone,4752.3,2006.3
Danone,4790.4,2006.4
Danone,4828.5,2006.5
Danone,4866.6,2006.6
Danone,4904.7,2006.7
Danone,4942.8,2006.8
Danone,4980.9,2006.9
Danone,5019,2007
Danone,5057.9,2007.1
Danone,5096.8,2007.2
Danone,5135.7,2007.3
Danone,5174.6,2007.4
Danone,5213.5,2007.5
Danone,5252.4,2007.6
Danone,5291.3,2007.7
Danone,5330.2,2007.8
Danone,5369.1,2007.9
Danone,5408,2008
Danone,5463.2,2008.1
Danone,5518.4,2008.2
Danone,5573.6,2008.3
Danone,5628.8,2008.4
Danone,5684,2008.5
Danone,5739.2,2008.6
Danone,5794.4,2008.7
Danone,5849.6,2008.8
Danone,5904.8,2008.9
Danone,5960,2009
Danone,6000.3,2009.1
Danone,6040.6,2009.2
Danone,6080.9,2009.3
Danone,6121.2,2009.4
Danone,6161.5,2009.5
Danone,6201.8,2009.6
Danone,6242.1,2009.7
Danone,6282.4,2009.8
Danone,6322.7,2009.9
Danone,6363,2010
Danone,6420.3,2010.1
Danone,6477.6,2010.2
Danone,6534.9,2010.3
Danone,6592.2,2010.4
Danone,6649.5,2010.5
Danone,6706.8,2010.6
Danone,6764.1,2010.7
Danone,6821.4,2010.8
Danone,6878.7,2010.9
Danone,6936,2011
Danone,6992.2,2011.1
Danone,7048.4,2011.2
Danone,7104.6,2011.3
Danone,7160.8,2011.4
Danone,7217,2011.5
Danone,7273.2,2011.6
Danone,7329.4,2011.7
Danone,7385.6,2011.8
Danone,7441.8,2011.9
Danone,7498,2012
Danone,7545,2012.1
Danone,7592,2012.2
Danone,7639,2012.3
Danone,7686,2012.4
Danone,7733,2012.5
Danone,7780,2012.6
Danone,7827,2012.7
Danone,7874,2012.8
Danone,7921,2012.9
Danone,7968,2013
Danone,7991.7,2013.1
Danone,8015.4,2013.2
Danone,8039.1,2013.3
Danone,8062.8,2013.4
Danone,8086.5,2013.5
Danone,8110.2,2013.6
Danone,8133.9,2013.7
Danone,8157.6,2013.8
Danone,8181.3,2013.9
Danone,8205,2014
Danone,8247.7,2014.1
Danone,8290.4,2014.2
Danone,8333.1,2014.3
Danone,8375.8,2014.4
Danone,8418.5,2014.5
Danone,8461.2,2014.6
Danone,8503.9,2014.7
Danone,8546.6,2014.8
Danone,8589.3,2014.9
Danone,8632,2015
Danone,8688.5,2015.1
Danone,8745,2015.2
Danone,8801.5,2015.3
Danone,8858,2015.4
Danone,8914.5,2015.5
Danone,8971,2015.6
Danone,9027.5,2015.7
Danone,9084,2015.8
Danone,9140.5,2015.9
Danone,9197,2016
Danone,9209.5,2016.1
Danone,9222,2016.2
Danone,9234.5,2016.3
Danone,9247,2016.4
Danone,9259.5,2016.5
Danone,9272,2016.6
Danone,9284.5,2016.7
Danone,9297,2016.8
Danone,9309.5,2016.9
Danone,9322,2017
Danone,9343.1,2017.1
Danone,9364.2,2017.2
Danone,9385.3,2017.3
Danone,9406.4,2017.4
Danone,9427.5,2017.5
Danone,9448.6,2017.6
Danone,9469.7,2017.7
Danone,9490.8,2017.8
Danone,9511.9,2017.9
Danone,9533,2018
DHL,NA,2000
DHL,NA,2000.1
DHL,NA,2000.2
DHL,NA,2000.3
DHL,NA,2000.4
DHL,NA,2000.5
DHL,NA,2000.6
DHL,NA,2000.7
DHL,NA,2000.8
